-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
-1,1,9,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,9,9,16,-1
9,9,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,16,16,16,9
24,16,16,16,16,-1,1,56,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,16
-1,16,16,16,16,9,9,9,9,9,9,-1,-1,-1,1,-1,-1,-1,10,16
-1,-1,16,16,16,16,16,16,16,16,16,-1,-1,-1,9,8,8,16,16,16
-1,-1,16,16,16,16,16,16,24,24,16,-1,-1,-1,16,-1,24,-1,24,16
-1,-1,24,16,16,24,24,-1,-1,-1,16,-1,2,-1,24,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,4,24,-1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,11,4,12,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,12,24,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1
